#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        1377      -0.488   -0.461734  0.00153392
        1378      -0.464   -0.461736  0.00153281
        1379       -0.56   -0.461807  0.00153335
        1380      -0.472   -0.461814  0.00153226
        1381      -0.352   -0.461735  0.00153321
        1382       -0.48   -0.461748  0.00153216
        1383      -0.512   -0.461785  0.00153148
        1384      -0.448   -0.461775  0.00153041
        1385       -0.44   -0.461759  0.00152938
        1386      -0.584   -0.461847  0.00153082
        1387      -0.448   -0.461837  0.00152975
        1388      -0.456   -0.461833  0.00152865
        1389      -0.456   -0.461829  0.00152756
        1390      -0.448   -0.461819  0.00152649
        1391      -0.472   -0.461826  0.00152541
        1392       -0.48   -0.461839  0.00152437
        1393      -0.432   -0.461818  0.00152343
        1394      -0.416   -0.461785  0.00152269
        1395      -0.496   -0.461809  0.00152179
        1396      -0.448   -0.461799  0.00152074
        1397       -0.36   -0.461727  0.00152139
        1398       -0.36   -0.461654  0.00152204
        1399      -0.512    -0.46169  0.00152138
        1400      -0.472   -0.461697  0.00152031
        1401      -0.552   -0.461762  0.00152059
        1402      -0.416   -0.461729  0.00151986
        1403      -0.424   -0.461702  0.00151901
        1404      -0.448   -0.461692  0.00151796
        1405      -0.504   -0.461722  0.00151718
        1406      -0.408   -0.461684  0.00151658
        1407      -0.416   -0.461652  0.00151585
        1408      -0.536   -0.461705  0.00151569
        1409      -0.416   -0.461672  0.00151497
        1410      -0.584   -0.461759  0.00151637
        1411      -0.456   -0.461755   0.0015153
        1412      -0.408   -0.461717  0.00151471
        1413      -0.384   -0.461662  0.00151464
        1414      -0.552   -0.461726  0.00151491
        1415      -0.496    -0.46175  0.00151403
        1416      -0.472   -0.461757  0.00151298
        1417       -0.52   -0.461798  0.00151247
        1418      -0.384   -0.461743   0.0015124
        1419      -0.432   -0.461722  0.00151148
        1420      -0.488   -0.461741  0.00151053
        1421       -0.48   -0.461754  0.00150952
        1422       -0.52   -0.461795  0.00150901
        1423      -0.456   -0.461791  0.00150796
        1424      -0.344   -0.461708  0.00150917
        1425      -0.496   -0.461732   0.0015083
        1426      -0.512   -0.461767  0.00150765
        1427      -0.584   -0.461853  0.00150903
        1428      -0.448   -0.461843    0.001508
        1429      -0.424   -0.461817  0.00150718
        1430      -0.376   -0.461757  0.00150732
        1431      -0.352    -0.46168  0.00150822
        1432       -0.44   -0.461665  0.00150724
        1433      -0.464   -0.461666  0.00150619
        1434      -0.448   -0.461657  0.00150517
        1435      -0.544   -0.461714  0.00150521
        1436      -0.424   -0.461688   0.0015044
        1437       -0.44   -0.461673  0.00150342
        1438      -0.456   -0.461669  0.00150238
        1439       -0.52    -0.46171  0.00150189
        1440       -0.52    -0.46175  0.00150139
        1441      -0.488   -0.461768  0.00150046
        1442       -0.52   -0.461809  0.00149996
        1443      -0.456   -0.461805  0.00149893
        1444      -0.424   -0.461778  0.00149812
        1445      -0.544   -0.461835  0.00149816
        1446      -0.416   -0.461804  0.00149746
        1447      -0.376   -0.461744   0.0014976
        1448       -0.48   -0.461757  0.00149662
        1449      -0.528   -0.461803  0.00149628
        1450      -0.528   -0.461848  0.00149595
        1451      -0.464    -0.46185  0.00149492
        1452      -0.432   -0.461829  0.00149403
        1453      -0.552   -0.461891  0.00149429
        1454       -0.44   -0.461876  0.00149334
        1455      -0.512   -0.461911  0.00149271
        1456      -0.416   -0.461879  0.00149202
        1457        -0.4   -0.461837   0.0014916
        1458      -0.504   -0.461866  0.00149085
        1459       -0.44   -0.461851  0.00148991
        1460      -0.424   -0.461825  0.00148911
        1461      -0.456   -0.461821   0.0014881
        1462       -0.52    -0.46186  0.00148761
        1463      -0.536   -0.461911  0.00148746
        1464      -0.512   -0.461945  0.00148684
        1465      -0.424   -0.461919  0.00148605
        1466      -0.496   -0.461943  0.00148521
        1467      -0.464   -0.461944   0.0014842
        1468      -0.432   -0.461924  0.00148333
        1469      -0.472   -0.461931  0.00148234
        1470      -0.464   -0.461932  0.00148133
        1471      -0.424   -0.461906  0.00148055
        1472      -0.416   -0.461875  0.00147987
        1473       -0.44    -0.46186  0.00147894
        1474      -0.392   -0.461813   0.0014787
        1475       -0.44   -0.461798  0.00147777
        1476      -0.528   -0.461843  0.00147745
        1477      -0.512   -0.461877  0.00147684
        1478      -0.536   -0.461927  0.00147669
        1479      -0.504   -0.461955  0.00147596
        1480      -0.472   -0.461962  0.00147498
        1481      -0.448   -0.461953  0.00147402
        1482       -0.52   -0.461992  0.00147354
        1483      -0.432   -0.461972  0.00147269
        1484      -0.432   -0.461951  0.00147183
        1485      -0.472   -0.461958  0.00147086
        1486       -0.44   -0.461943  0.00146994
        1487      -0.456   -0.461939  0.00146896
        1488      -0.432   -0.461919  0.00146811
        1489      -0.472   -0.461926  0.00146714
        1490      -0.408    -0.46189   0.0014666
        1491       -0.48   -0.461902  0.00146567
        1492      -0.392   -0.461855  0.00146543
        1493      -0.448   -0.461846  0.00146448
        1494      -0.456   -0.461842  0.00146351
        1495      -0.424   -0.461817  0.00146275
        1496      -0.376   -0.461759  0.00146289
        1497      -0.456   -0.461756  0.00146192
        1498      -0.376   -0.461698  0.00146207
        1499      -0.448   -0.461689  0.00146112
        1500        -0.4   -0.461648  0.00146072
        1501      -0.384   -0.461596  0.00146067
        1502      -0.448   -0.461587  0.00145972
        1503       -0.48   -0.461599   0.0014588
        1504      -0.416   -0.461569  0.00145815
        1505      -0.544   -0.461624  0.00145821
        1506      -0.496   -0.461647  0.00145742
        1507      -0.456   -0.461643  0.00145645
        1508       -0.44   -0.461629  0.00145556
        1509      -0.488   -0.461646   0.0014547
        1510      -0.496   -0.461669  0.00145391
        1511      -0.416   -0.461639  0.00145327
        1512       -0.44   -0.461624  0.00145238
        1513      -0.416   -0.461594  0.00145173
        1514      -0.488   -0.461612  0.00145087
        1515      -0.504    -0.46164  0.00145019
        1516      -0.496   -0.461662  0.00144941
        1517      -0.472   -0.461669  0.00144847
        1518      -0.416   -0.461639  0.00144783
        1519      -0.416   -0.461609  0.00144718
        1520      -0.456   -0.461605  0.00144624
        1521      -0.424   -0.461581   0.0014455
        1522      -0.496   -0.461603  0.00144472
        1523      -0.496   -0.461626  0.00144395
        1524      -0.472   -0.461633  0.00144302
        1525       -0.48   -0.461645  0.00144213
        1526        -0.4   -0.461604  0.00144175
        1527      -0.368   -0.461543   0.0014421
        1528      -0.456   -0.461539  0.00144116
        1529      -0.448    -0.46153  0.00144025
        1530       -0.52   -0.461569  0.00143982
        1531      -0.432   -0.461549    0.001439
        1532      -0.328   -0.461462   0.0014407
        1533        -0.4   -0.461422  0.00144032
        1534      -0.472   -0.461429   0.0014394
        1535      -0.368   -0.461368  0.00143975
        1536      -0.472   -0.461375  0.00143883
        1537      -0.528   -0.461418  0.00143854
        1538      -0.464    -0.46142  0.00143761
        1539      -0.488   -0.461437  0.00143678
        1540      -0.464   -0.461439  0.00143585
        1541      -0.408   -0.461404  0.00143533
        1542       -0.48   -0.461416  0.00143445
        1543      -0.488   -0.461434  0.00143363
        1544      -0.456    -0.46143   0.0014327
        1545      -0.496   -0.461452  0.00143195
        1546      -0.384   -0.461402   0.0014319
        1547      -0.488    -0.46142  0.00143108
        1548      -0.368   -0.461359  0.00143142
        1549      -0.352   -0.461289  0.00143224
        1550      -0.456   -0.461285  0.00143132
        1551       -0.56   -0.461349  0.00143181
        1552        -0.4   -0.461309  0.00143144
        1553       -0.48   -0.461321  0.00143056
        1554       -0.44   -0.461308  0.00142971
        1555      -0.432   -0.461289  0.00142891
        1556      -0.552   -0.461347  0.00142918
        1557      -0.384   -0.461297  0.00142913
        1558      -0.376   -0.461243  0.00142926
        1559      -0.464   -0.461244  0.00142835
        1560       -0.44   -0.461231  0.00142749
        1561       -0.56   -0.461294  0.00142798
        1562      -0.496   -0.461316  0.00142724
        1563        -0.6   -0.461405  0.00142908
        1564      -0.544   -0.461458  0.00142914
        1565      -0.568   -0.461526  0.00142985
        1566      -0.416   -0.461497  0.00142923
        1567      -0.464   -0.461498  0.00142832
        1568      -0.472   -0.461505  0.00142743
        1569      -0.528   -0.461547  0.00142715
        1570      -0.416   -0.461518  0.00142653
        1571      -0.432     -0.4615  0.00142575
        1572      -0.456   -0.461496  0.00142485
        1573      -0.408   -0.461462  0.00142435
        1574      -0.464   -0.461464  0.00142344
        1575      -0.472    -0.46147  0.00142255
        1576      -0.376   -0.461416  0.00142268
        1577      -0.504   -0.461443  0.00142204
        1578      -0.384   -0.461394  0.00142198
        1579       -0.44   -0.461381  0.00142115
        1580       -0.52   -0.461418  0.00142073
        1581      -0.536   -0.461465  0.00142062
        1582      -0.416   -0.461436  0.00142001
        1583      -0.568   -0.461503  0.00142071
        1584      -0.496   -0.461525  0.00141998
        1585      -0.504   -0.461552  0.00141933
        1586      -0.504   -0.461579  0.00141869
        1587      -0.424   -0.461555    0.001418
        1588       -0.48   -0.461567  0.00141715
        1589       -0.52   -0.461604  0.00141674
        1590      -0.528   -0.461645  0.00141646
        1591      -0.496   -0.461667  0.00141573
        1592      -0.424   -0.461643  0.00141504
        1593      -0.472    -0.46165  0.00141417
        1594      -0.424   -0.461626  0.00141348
        1595      -0.416   -0.461597  0.00141288
        1596      -0.432   -0.461579  0.00141212
        1597       -0.48    -0.46159  0.00141128
        1598      -0.536   -0.461637  0.00141117
        1599       -0.44   -0.461624  0.00141035
        1600      -0.392    -0.46158  0.00141014
        1601      -0.504   -0.461606  0.00140951
        1602      -0.456   -0.461603  0.00140863
        1603      -0.584   -0.461679  0.00140982
        1604      -0.456   -0.461676  0.00140895
        1605      -0.448   -0.461667  0.00140809
        1606      -0.472   -0.461674  0.00140723
        1607      -0.456    -0.46167  0.00140636
        1608      -0.368   -0.461612  0.00140669
        1609      -0.384   -0.461564  0.00140664
        1610      -0.472    -0.46157  0.00140579
        1611      -0.424   -0.461547  0.00140511
        1612      -0.448   -0.461538  0.00140426
        1613      -0.448    -0.46153  0.00140341
        1614      -0.464   -0.461532  0.00140255
        1615      -0.408   -0.461498  0.00140207
        1616      -0.456   -0.461495   0.0014012
        1617      -0.424   -0.461472  0.00140053
        1618        -0.4   -0.461434  0.00140018
        1619       -0.44   -0.461421  0.00139938
        1620      -0.408   -0.461388   0.0013989
        1621      -0.448   -0.461379  0.00139806
        1622      -0.504   -0.461406  0.00139745
        1623      -0.464   -0.461407  0.00139659
        1624       -0.48   -0.461419  0.00139578
        1625      -0.384   -0.461371  0.00139573
        1626      -0.488   -0.461387  0.00139497
        1627      -0.544   -0.461438  0.00139503
        1628      -0.416    -0.46141  0.00139446
        1629       -0.44   -0.461397  0.00139366
        1630        -0.4    -0.46136  0.00139332
        1631      -0.416   -0.461332  0.00139274
        1632        -0.4   -0.461294  0.00139239
        1633      -0.376   -0.461242  0.00139252
        1634      -0.416   -0.461214  0.00139194
        1635      -0.464   -0.461216  0.00139109
        1636      -0.336   -0.461139  0.00139235
        1637      -0.424   -0.461117  0.00139168
        1638      -0.512   -0.461148  0.00139118
        1639      -0.416    -0.46112   0.0013906
        1640      -0.488   -0.461137  0.00138985
        1641      -0.472   -0.461143  0.00138902
        1642      -0.512   -0.461174  0.00138852
        1643      -0.504     -0.4612  0.00138792
        1644       -0.44   -0.461187  0.00138713
        1645      -0.432    -0.46117   0.0013864
        1646      -0.312   -0.461079  0.00138852
        1647      -0.504   -0.461105  0.00138792
        1648      -0.456   -0.461102  0.00138708
        1649      -0.376    -0.46105   0.0013872
        1650      -0.392   -0.461008  0.00138699
        1651       -0.52   -0.461044  0.00138661
        1652      -0.424   -0.461022  0.00138595
        1653       -0.44   -0.461009  0.00138517
        1654      -0.456   -0.461006  0.00138434
        1655      -0.432   -0.460989  0.00138361
        1656      -0.512   -0.461019  0.00138312
        1657      -0.488   -0.461036  0.00138238
        1658      -0.592   -0.461115   0.0013838
        1659      -0.448   -0.461107  0.00138299
        1660      -0.352   -0.461041  0.00138372
        1661      -0.496   -0.461062  0.00138305
        1662      -0.488   -0.461078  0.00138231
        1663      -0.504   -0.461104  0.00138172
        1664       -0.52   -0.461139  0.00138134
        1665      -0.528    -0.46118   0.0013811
        1666      -0.488   -0.461196  0.00138036
        1667      -0.432   -0.461178  0.00137964
        1668       -0.48   -0.461189  0.00137886
        1669      -0.488   -0.461206  0.00137813
        1670      -0.464   -0.461207  0.00137731
        1671      -0.424   -0.461185  0.00137666
        1672      -0.448   -0.461177  0.00137586
        1673      -0.472   -0.461184  0.00137505
        1674      -0.408   -0.461152   0.0013746
        1675      -0.512   -0.461182  0.00137411
        1676      -0.488   -0.461198  0.00137339
        1677      -0.384   -0.461152  0.00137334
        1678      -0.352   -0.461087  0.00137406
        1679      -0.456   -0.461084  0.00137325
        1680      -0.456   -0.461081  0.00137243
        1681       -0.48   -0.461092  0.00137166
        1682      -0.424    -0.46107  0.00137102
        1683       -0.44   -0.461058  0.00137027
        1684      -0.528   -0.461097  0.00137003
        1685      -0.528   -0.461137  0.00136979
        1686       -0.52   -0.461172  0.00136942
        1687      -0.472   -0.461178  0.00136863
        1688      -0.392   -0.461137  0.00136843
        1689      -0.472   -0.461144  0.00136763
        1690       -0.44   -0.461131  0.00136688
        1691      -0.392    -0.46109  0.00136668
        1692        -0.4   -0.461054  0.00136635
        1693      -0.544   -0.461103  0.00136642
        1694        -0.4   -0.461067  0.00136609
        1695      -0.592   -0.461145  0.00136747
        1696      -0.504    -0.46117   0.0013669
        1697      -0.472   -0.461176  0.00136611
        1698       -0.52   -0.461211  0.00136574
        1699       -0.44   -0.461198  0.00136499
        1700      -0.448   -0.461191  0.00136421
        1701      -0.472   -0.461197  0.00136343
        1702      -0.448   -0.461189  0.00136265
        1703      -0.456   -0.461186  0.00136185
        1704      -0.352   -0.461122  0.00136256
        1705      -0.392   -0.461082  0.00136236
        1706      -0.488   -0.461097  0.00136165
        1707      -0.536   -0.461141  0.00136156
        1708      -0.456   -0.461138  0.00136077
        1709      -0.504   -0.461163   0.0013602
        1710      -0.488   -0.461179   0.0013595
        1711      -0.416   -0.461153  0.00135896
        1712      -0.472   -0.461159  0.00135818
        1713      -0.432   -0.461142   0.0013575
        1714      -0.472   -0.461148  0.00135672
        1715      -0.432   -0.461131  0.00135603
        1716      -0.552   -0.461184  0.00135628
        1717      -0.456   -0.461181  0.00135549
        1718      -0.392   -0.461141   0.0013553
        1719      -0.472   -0.461147  0.00135453
        1720       -0.44   -0.461135   0.0013538
        1721       -0.44   -0.461123  0.00135306
        1722      -0.544   -0.461171  0.00135313
        1723      -0.496   -0.461191   0.0013525
        1724      -0.424   -0.461169  0.00135189
        1725      -0.408   -0.461139  0.00135145
        1726      -0.432   -0.461122  0.00135078
        1727      -0.432   -0.461105   0.0013501
        1728       -0.44   -0.461093  0.00134937
        1729      -0.528   -0.461131  0.00134915
        1730      -0.512   -0.461161  0.00134869
        1731      -0.424   -0.461139  0.00134808
        1732      -0.464   -0.461141   0.0013473
        1733      -0.528   -0.461179  0.00134708
        1734      -0.424   -0.461158  0.00134647
        1735      -0.376   -0.461109  0.00134659
        1736      -0.504   -0.461134  0.00134604
        1737      -0.528   -0.461172  0.00134582
        1738      -0.504   -0.461197  0.00134527
        1739       -0.48   -0.461208  0.00134454
        1740      -0.472   -0.461214  0.00134378
        1741       -0.52   -0.461248  0.00134343
        1742      -0.296   -0.461153  0.00134601
        1743      -0.472   -0.461159  0.00134525
        1744      -0.472   -0.461165  0.00134449
        1745      -0.432   -0.461148  0.00134382
        1746      -0.392   -0.461109  0.00134364
        1747      -0.576   -0.461175  0.00134448
        1748      -0.432   -0.461158  0.00134381
        1749      -0.536   -0.461201  0.00134372
        1750      -0.376   -0.461152  0.00134384
        1751      -0.488   -0.461167  0.00134316
        1752      -0.528   -0.461205  0.00134293
        1753       -0.52   -0.461239  0.00134259
        1754        -0.6   -0.461318  0.00134415
        1755      -0.432   -0.461301  0.00134349
        1756      -0.432   -0.461285  0.00134283
        1757      -0.432   -0.461268  0.00134216
        1758      -0.376    -0.46122  0.00134228
        1759      -0.568    -0.46128  0.00134289
        1760      -0.416   -0.461255  0.00134237
        1761      -0.456   -0.461252  0.00134161
        1762      -0.424    -0.46123  0.00134102
        1763      -0.504   -0.461255  0.00134047
        1764      -0.504   -0.461279  0.00133993
        1765        -0.4   -0.461244  0.00133962
        1766      -0.472    -0.46125  0.00133888
        1767      -0.416   -0.461225  0.00133837
        1768      -0.472   -0.461231  0.00133762
        1769       -0.52   -0.461264  0.00133728
        1770      -0.512   -0.461293  0.00133683
        1771       -0.56   -0.461348  0.00133724
        1772      -0.336   -0.461278  0.00133835
        1773      -0.424   -0.461257  0.00133776
        1774      -0.432    -0.46124  0.00133711
        1775      -0.368   -0.461188  0.00133739
        1776       -0.52   -0.461221  0.00133705
        1777      -0.464   -0.461222  0.00133629
        1778      -0.512   -0.461251  0.00133585
        1779      -0.408   -0.461221  0.00133543
        1780       -0.44   -0.461209  0.00133474
        1781      -0.528   -0.461246  0.00133451
        1782      -0.424   -0.461226  0.00133393
        1783       -0.44   -0.461214  0.00133323
        1784      -0.424   -0.461193  0.00133265
        1785       -0.48   -0.461203  0.00133194
        1786       -0.52   -0.461236   0.0013316
        1787      -0.448   -0.461229  0.00133088
        1788      -0.456   -0.461226  0.00133014
        1789      -0.464   -0.461228   0.0013294
        1790      -0.424   -0.461207  0.00132882
        1791      -0.368   -0.461155  0.00132909
        1792        -0.4   -0.461121  0.00132879
        1793       -0.52   -0.461153  0.00132845
        1794      -0.464   -0.461155  0.00132771
        1795      -0.576   -0.461219  0.00132852
        1796      -0.552   -0.461269  0.00132874
        1797      -0.448   -0.461262  0.00132802
        1798       -0.44    -0.46125  0.00132733
        1799      -0.448   -0.461243  0.00132661
        1800      -0.488   -0.461258  0.00132596
        1801      -0.472   -0.461264  0.00132524
        1802       -0.48   -0.461274  0.00132454
        1803      -0.528   -0.461311  0.00132433
        1804      -0.408   -0.461282  0.00132392
        1805      -0.512    -0.46131  0.00132349
        1806      -0.432   -0.461293  0.00132285
        1807      -0.432   -0.461277  0.00132222
        1808      -0.448    -0.46127  0.00132151
        1809      -0.496   -0.461289  0.00132092
        1810        -0.4   -0.461255  0.00132062
        1811       -0.52   -0.461288  0.00132029
        1812      -0.432   -0.461272  0.00131966
        1813      -0.544   -0.461317  0.00131972
        1814      -0.424   -0.461297  0.00131916
        1815      -0.504    -0.46132  0.00131864
        1816      -0.512   -0.461348  0.00131821
        1817        -0.4   -0.461314  0.00131791
        1818      -0.432   -0.461298  0.00131729
        1819       -0.44   -0.461286  0.00131662
        1820      -0.552   -0.461336  0.00131684
        1821      -0.472   -0.461342  0.00131613
        1822      -0.504   -0.461366  0.00131561
        1823      -0.536   -0.461406  0.00131553
        1824      -0.496   -0.461425  0.00131494
        1825      -0.408   -0.461396  0.00131455
        1826      -0.416   -0.461371  0.00131406
        1827       -0.52   -0.461403  0.00131373
        1828       -0.48   -0.461414  0.00131306
        1829      -0.464   -0.461415  0.00131234
        1830      -0.448   -0.461408  0.00131164
        1831      -0.408   -0.461378  0.00131125
        1832       -0.44   -0.461367  0.00131059
        1833      -0.416   -0.461342   0.0013101
        1834       -0.52   -0.461374  0.00130978
        1835      -0.528    -0.46141  0.00130957
        1836      -0.352   -0.461351  0.00131021
        1837      -0.536   -0.461391  0.00131013
        1838      -0.424   -0.461371  0.00130957
        1839      -0.344   -0.461307  0.00131042
        1840      -0.488   -0.461322  0.00130978
        1841      -0.456   -0.461319  0.00130908
        1842      -0.432   -0.461303  0.00130846
        1843       -0.44   -0.461291   0.0013078
        1844        -0.4   -0.461258  0.00130752
        1845      -0.464    -0.46126  0.00130681
        1846      -0.456   -0.461257   0.0013061
        1847      -0.488   -0.461271  0.00130548
        1848      -0.392   -0.461234  0.00130531
        1849      -0.536   -0.461274  0.00130523
        1850      -0.616   -0.461358   0.0013072
        1851      -0.464   -0.461359  0.00130649
        1852      -0.496   -0.461378  0.00130592
        1853      -0.576    -0.46144  0.00130668
        1854      -0.464   -0.461441  0.00130598
        1855      -0.528   -0.461477  0.00130577
        1856      -0.368   -0.461427  0.00130603
        1857        -0.4   -0.461394  0.00130575
        1858      -0.384   -0.461352  0.00130571
        1859      -0.464   -0.461353  0.00130501
        1860       -0.36   -0.461299  0.00130545
        1861      -0.448   -0.461292  0.00130476
        1862      -0.464   -0.461293  0.00130406
        1863      -0.552   -0.461342  0.00130427
        1864      -0.456   -0.461339  0.00130358
        1865       -0.44   -0.461328  0.00130293
        1866      -0.456   -0.461325  0.00130223
        1867       -0.48   -0.461335  0.00130157
        1868       -0.44   -0.461323  0.00130093
        1869      -0.488   -0.461338  0.00130031
        1870      -0.512   -0.461365  0.00129989
        1871       -0.52   -0.461396  0.00129958
        1872      -0.408   -0.461368   0.0012992
        1873      -0.472   -0.461373  0.00129852
        1874      -0.472   -0.461379  0.00129783
        1875      -0.456   -0.461376  0.00129715
        1876      -0.552   -0.461424  0.00129735
        1877      -0.544   -0.461468  0.00129741
        1878       -0.56   -0.461521  0.00129778
        1879      -0.464   -0.461522  0.00129709
        1880      -0.488   -0.461536  0.00129647
        1881      -0.512   -0.461563  0.00129606
        1882      -0.512    -0.46159  0.00129565
        1883      -0.544   -0.461634   0.0012957
        1884      -0.512    -0.46166  0.00129529
        1885       -0.48    -0.46167  0.00129464
        1886        -0.6   -0.461743  0.00129603
        1887      -0.464   -0.461745  0.00129534
        1888      -0.496   -0.461763  0.00129478
        1889        -0.4    -0.46173  0.00129451
        1890       -0.48    -0.46174  0.00129386
        1891      -0.408   -0.461711  0.00129349
        1892       -0.44     -0.4617  0.00129286
        1893      -0.488   -0.461714  0.00129225
        1894      -0.472   -0.461719  0.00129158
        1895      -0.448   -0.461712  0.00129092
        1896      -0.416   -0.461688  0.00129046
        1897      -0.392   -0.461651   0.0012903
        1898      -0.472   -0.461656  0.00128963
        1899      -0.424   -0.461637  0.00128911
        1900      -0.528   -0.461672   0.0012889
        1901      -0.496    -0.46169  0.00128835
        1902      -0.432   -0.461674  0.00128777
        1903      -0.408   -0.461646   0.0012874
        1904      -0.456   -0.461643  0.00128673
        1905      -0.376   -0.461598  0.00128684
        1906       -0.44   -0.461587  0.00128621
        1907      -0.568   -0.461642  0.00128675
        1908      -0.456   -0.461639  0.00128608
        1909      -0.488   -0.461653  0.00128548
        1910       -0.48   -0.461663  0.00128484
        1911      -0.504   -0.461685  0.00128436
        1912      -0.512   -0.461711  0.00128396
        1913      -0.568   -0.461767  0.00128449
        1914       -0.44   -0.461755  0.00128387
        1915      -0.528    -0.46179  0.00128366
        1916       -0.44   -0.461779  0.00128304
        1917      -0.416   -0.461755   0.0012826
        1918      -0.464   -0.461756  0.00128193
        1919      -0.384   -0.461715   0.0012819
        1920      -0.504   -0.461738  0.00128142
        1921      -0.552   -0.461784  0.00128161
        1922       -0.52   -0.461815  0.00128131
        1923      -0.584   -0.461878  0.00128221
        1924      -0.456   -0.461875  0.00128155
        1925      -0.424   -0.461856  0.00128104
        1926      -0.584   -0.461919  0.00128194
        1927      -0.496   -0.461937   0.0012814
        1928      -0.496   -0.461954  0.00128085
        1929      -0.464   -0.461955  0.00128019
        1930      -0.464   -0.461956  0.00127953
        1931        -0.4   -0.461924  0.00127927
        1932      -0.424   -0.461905  0.00127876
        1933      -0.424   -0.461885  0.00127824
        1934        -0.4   -0.461853  0.00127798
        1935      -0.424   -0.461834  0.00127747
        1936      -0.528   -0.461868  0.00127727
        1937       -0.52   -0.461898  0.00127696
        1938      -0.552   -0.461944  0.00127715
        1939       -0.44   -0.461933  0.00127654
        1940      -0.384   -0.461893  0.00127652
        1941      -0.448   -0.461886  0.00127588
        1942      -0.472   -0.461891  0.00127523
        1943      -0.488   -0.461904  0.00127465
        1944      -0.432   -0.461889  0.00127408
        1945      -0.504   -0.461911  0.00127361
        1946      -0.504   -0.461932  0.00127314
        1947      -0.472   -0.461937   0.0012725
        1948       -0.52   -0.461967  0.00127219
        1949       -0.48   -0.461976  0.00127158
        1950      -0.376   -0.461932  0.00127169
        1951      -0.408   -0.461905  0.00127134
        1952      -0.496   -0.461922   0.0012708
        1953      -0.512   -0.461948  0.00127041
        1954      -0.448   -0.461941  0.00126978
        1955      -0.416   -0.461917  0.00126935
        1956      -0.448    -0.46191  0.00126872
        1957      -0.504   -0.461932  0.00126826
        1958       -0.52   -0.461961  0.00126795
        1959      -0.456   -0.461958  0.00126731
        1960       -0.48   -0.461967   0.0012667
        1961      -0.528   -0.462001   0.0012665
        1962      -0.504   -0.462022  0.00126603
        1963      -0.512   -0.462048  0.00126565
        1964      -0.584    -0.46211  0.00126652
        1965      -0.384    -0.46207   0.0012665
        1966      -0.456   -0.462067  0.00126586
        1967      -0.448    -0.46206  0.00126524
        1968      -0.496   -0.462077  0.00126471
        1969      -0.496   -0.462094  0.00126419
        1970       -0.48   -0.462104  0.00126358
        1971      -0.456     -0.4621  0.00126294
        1972      -0.432   -0.462085  0.00126239
        1973      -0.536   -0.462123  0.00126231
        1974       -0.44   -0.462111  0.00126172
        1975      -0.496   -0.462129   0.0012612
        1976       -0.48   -0.462138  0.00126059
        1977      -0.432   -0.462122  0.00126005
        1978      -0.296   -0.462038  0.00126221
        1979      -0.472   -0.462043  0.00126158
        1980       -0.52   -0.462073  0.00126128
        1981        -0.4   -0.462041  0.00126103
        1982      -0.416   -0.462018  0.00126061
        1983      -0.536   -0.462055  0.00126053
        1984      -0.504   -0.462077  0.00126007
        1985      -0.472   -0.462082  0.00125944
        1986      -0.488   -0.462095  0.00125888
        1987       -0.36   -0.462043  0.00125929
        1988      -0.488   -0.462056  0.00125873
        1989      -0.456   -0.462053   0.0012581
        1990      -0.464   -0.462054  0.00125746
        1991       -0.44   -0.462043  0.00125688
        1992      -0.592   -0.462108  0.00125794
        1993      -0.376   -0.462065  0.00125805
        1994      -0.512    -0.46209  0.00125767
        1995      -0.448   -0.462083  0.00125706
        1996      -0.448   -0.462076  0.00125645
        1997      -0.456   -0.462073  0.00125583
        1998       -0.36   -0.462022  0.00125624
        1999      -0.544   -0.462063  0.00125628
        2000      -0.408   -0.462036  0.00125594
