#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        1314     1.42238     1.42211 4.94842e-06
        1315     1.42228     1.42211 4.94631e-06
        1316     1.42207     1.42211 4.94266e-06
        1317     1.42218     1.42211 4.93917e-06
        1318     1.42247     1.42211 4.94279e-06
        1319     1.42203     1.42211 4.93946e-06
        1320      1.4223     1.42211 4.93773e-06
        1321     1.42229     1.42211 4.93582e-06
        1322     1.42219     1.42211 4.93243e-06
        1323     1.42223     1.42211 4.92953e-06
        1324     1.42219     1.42211 4.92613e-06
        1325     1.42214     1.42211 4.92245e-06
        1326     1.42229     1.42212 4.92059e-06
        1327     1.42222     1.42212 4.91752e-06
        1328     1.42226     1.42212 4.91504e-06
        1329      1.4222     1.42212 4.91173e-06
        1330     1.42225     1.42212 4.90905e-06
        1331     1.42229     1.42212 4.90705e-06
        1332     1.42225     1.42212 4.90434e-06
        1333      1.4223     1.42212 4.90264e-06
        1334     1.42216     1.42212 4.89909e-06
        1335      1.4223     1.42212 4.89735e-06
        1336     1.42217     1.42212 4.89386e-06
        1337     1.42202     1.42212 4.89078e-06
        1338     1.42217     1.42212 4.88728e-06
        1339      1.4221     1.42212 4.88364e-06
        1340     1.42207     1.42212 4.88012e-06
        1341      1.4224     1.42212 4.88113e-06
        1342     1.42243     1.42212 4.88317e-06
        1343     1.42214     1.42212 4.87956e-06
        1344     1.42232     1.42212 4.87835e-06
        1345     1.42219     1.42212 4.87501e-06
        1346     1.42223     1.42212 4.87218e-06
        1347     1.42197     1.42212 4.86971e-06
        1348     1.42229     1.42212 4.86777e-06
        1349      1.4223     1.42212 4.86606e-06
        1350     1.42241     1.42212 4.86724e-06
        1351     1.42219     1.42212 4.86397e-06
        1352     1.42219     1.42212 4.86068e-06
        1353     1.42204     1.42212 4.85739e-06
        1354     1.42212     1.42212 4.85381e-06
        1355     1.42221     1.42212 4.85074e-06
        1356     1.42213     1.42212 4.84718e-06
        1357     1.42221     1.42212 4.84411e-06
        1358     1.42219     1.42212 4.84083e-06
        1359     1.42232     1.42212 4.83945e-06
        1360      1.4221     1.42212  4.8359e-06
        1361      1.4222     1.42212 4.83275e-06
        1362     1.42215     1.42212 4.82928e-06
        1363     1.42204     1.42212 4.82603e-06
        1364     1.42218     1.42212  4.8227e-06
        1365     1.42205     1.42212 4.81939e-06
        1366     1.42233     1.42212 4.81838e-06
        1367     1.42198     1.42212 4.81584e-06
        1368     1.42191     1.42212 4.81461e-06
        1369     1.42252     1.42212 4.82019e-06
        1370     1.42196     1.42212 4.81799e-06
        1371     1.42225     1.42212 4.81545e-06
        1372     1.42248     1.42212 4.81916e-06
        1373     1.42198     1.42212 4.81672e-06
        1374     1.42213     1.42212 4.81323e-06
        1375     1.42236     1.42212 4.81291e-06
        1376     1.42185     1.42212 4.81321e-06
        1377     1.42224     1.42212 4.81054e-06
        1378     1.42179     1.42212 4.81282e-06
        1379     1.42194     1.42212 4.81115e-06
        1380     1.42214     1.42212 4.80769e-06
        1381     1.42206     1.42212 4.80439e-06
        1382     1.42186     1.42212 4.80447e-06
        1383     1.42224     1.42212 4.80183e-06
        1384     1.42216     1.42212 4.79846e-06
        1385     1.42193     1.42212 4.79698e-06
        1386     1.42216     1.42212 4.79364e-06
        1387     1.42217     1.42212 4.79033e-06
        1388     1.42182     1.42212 4.79151e-06
        1389     1.42187     1.42212 4.79125e-06
        1390     1.42204     1.42212  4.7881e-06
        1391     1.42193     1.42212 4.78664e-06
        1392     1.42215     1.42212 4.78326e-06
        1393     1.42213     1.42212 4.77983e-06
        1394     1.42207     1.42212  4.7765e-06
        1395     1.42225     1.42212 4.77404e-06
        1396     1.42193     1.42212 4.77242e-06
        1397       1.422     1.42212 4.76975e-06
        1398     1.42194     1.42212 4.76803e-06
        1399     1.42202     1.42212 4.76514e-06
        1400     1.42194     1.42212 4.76339e-06
        1401       1.422     1.42212 4.76074e-06
        1402     1.42196     1.42212 4.75868e-06
        1403     1.42218     1.42212 4.75548e-06
        1404     1.42185     1.42212 4.75581e-06
        1405      1.4221     1.42212 4.75243e-06
        1406     1.42184     1.42212 4.75309e-06
        1407     1.42241     1.42212 4.75435e-06
        1408     1.42176     1.42212 4.75766e-06
        1409     1.42247     1.42212 4.76103e-06
        1410     1.42201     1.42212  4.7583e-06
        1411     1.42238     1.42212 4.75848e-06
        1412     1.42205     1.42212 4.75535e-06
        1413     1.42234     1.42212 4.75455e-06
        1414      1.4221     1.42212  4.7512e-06
        1415     1.42202     1.42212 4.74836e-06
        1416     1.42242     1.42212  4.7499e-06
        1417     1.42249     1.42212 4.75386e-06
        1418     1.42225     1.42212 4.75146e-06
        1419     1.42219     1.42212 4.74838e-06
        1420     1.42222     1.42212  4.7456e-06
        1421     1.42255     1.42212 4.75227e-06
        1422     1.42194     1.42212 4.75054e-06
        1423      1.4223     1.42212 4.74896e-06
        1424      1.4224     1.42212 4.74981e-06
        1425     1.42214     1.42212 4.74651e-06
        1426     1.42221     1.42212  4.7436e-06
        1427     1.42225     1.42212 4.74116e-06
        1428     1.42227     1.42212 4.73912e-06
        1429     1.42201     1.42212 4.73645e-06
        1430     1.42227     1.42212 4.73438e-06
        1431     1.42208     1.42212 4.73113e-06
        1432     1.42226     1.42212 4.72891e-06
        1433     1.42209     1.42212 4.72566e-06
        1434     1.42214     1.42212 4.72239e-06
        1435     1.42213     1.42212 4.71912e-06
        1436     1.42203     1.42212 4.71623e-06
        1437     1.42208     1.42212 4.71303e-06
        1438     1.42207     1.42212 4.70985e-06
        1439      1.4221     1.42212 4.70658e-06
        1440     1.42215     1.42212 4.70337e-06
        1441      1.4222     1.42212 4.70041e-06
        1442     1.42196     1.42212 4.69842e-06
        1443     1.42218     1.42212 4.69535e-06
        1444     1.42208     1.42212 4.69217e-06
        1445     1.42194     1.42212 4.69056e-06
        1446     1.42188     1.42212 4.69024e-06
        1447     1.42186     1.42212 4.69035e-06
        1448     1.42211     1.42212 4.68711e-06
        1449     1.42168     1.42212 4.69355e-06
        1450     1.42221     1.42212  4.6908e-06
        1451     1.42222     1.42212 4.68808e-06
        1452     1.42185     1.42212 4.68855e-06
        1453     1.42226     1.42212 4.68641e-06
        1454     1.42223     1.42212 4.68389e-06
        1455      1.4219     1.42212 4.68303e-06
        1456     1.42195     1.42212 4.68123e-06
        1457     1.42218     1.42212 4.67825e-06
        1458     1.42173     1.42212  4.6825e-06
        1459     1.42224     1.42212 4.68008e-06
        1460     1.42175     1.42212 4.68359e-06
        1461     1.42217     1.42212 4.68054e-06
        1462     1.42196     1.42212 4.67861e-06
        1463     1.42186     1.42212 4.67865e-06
        1464      1.4219     1.42212 4.67775e-06
        1465     1.42188     1.42212 4.67729e-06
        1466     1.42202     1.42212 4.67459e-06
        1467     1.42202     1.42212 4.67188e-06
        1468     1.42194     1.42212 4.67031e-06
        1469     1.42186     1.42212 4.67047e-06
        1470     1.42195     1.42212 4.66859e-06
        1471     1.42225     1.42212  4.6663e-06
        1472     1.42204     1.42212 4.66342e-06
        1473     1.42211     1.42212 4.66026e-06
        1474       1.422     1.42212 4.65777e-06
        1475     1.42207     1.42212 4.65469e-06
        1476       1.422     1.42212 4.65225e-06
        1477     1.42207     1.42212 4.64921e-06
        1478     1.42209     1.42212 4.64609e-06
        1479      1.4223     1.42212  4.6447e-06
        1480     1.42165     1.42211 4.65206e-06
        1481     1.42229     1.42211  4.6505e-06
        1482     1.42192     1.42211 4.64913e-06
        1483     1.42217     1.42211 4.64617e-06
        1484     1.42194     1.42211 4.64451e-06
        1485     1.42204     1.42211 4.64162e-06
        1486     1.42201     1.42211 4.63902e-06
        1487       1.422     1.42211 4.63659e-06
        1488     1.42194     1.42211 4.63488e-06
        1489     1.42185     1.42211 4.63514e-06
        1490      1.4222     1.42211 4.63236e-06
        1491     1.42173     1.42211 4.63634e-06
        1492     1.42203     1.42211 4.63358e-06
        1493     1.42205     1.42211 4.63069e-06
        1494     1.42187     1.42211 4.63045e-06
        1495     1.42205     1.42211 4.62755e-06
        1496     1.42195     1.42211 4.62573e-06
        1497     1.42206     1.42211  4.6228e-06
        1498     1.42195     1.42211 4.62102e-06
        1499      1.4222     1.42211  4.6183e-06
        1500     1.42196     1.42211 4.61634e-06
        1501     1.42194     1.42211 4.61474e-06
        1502     1.42193     1.42211  4.6132e-06
        1503     1.42199     1.42211  4.6109e-06
        1504     1.42191     1.42211 4.60981e-06
        1505     1.42187     1.42211 4.60969e-06
        1506     1.42197     1.42211 4.60761e-06
        1507     1.42209     1.42211 4.60458e-06
        1508     1.42182     1.42211 4.60565e-06
        1509      1.4219     1.42211 4.60468e-06
        1510     1.42203     1.42211 4.60197e-06
        1511     1.42193     1.42211 4.60042e-06
        1512     1.42198     1.42211 4.59818e-06
        1513     1.42191     1.42211 4.59712e-06
        1514     1.42193     1.42211  4.5956e-06
        1515     1.42188     1.42211 4.59511e-06
        1516     1.42189     1.42211 4.59433e-06
        1517     1.42192     1.42211 4.59309e-06
        1518     1.42193     1.42211 4.59167e-06
        1519     1.42216     1.42211 4.58875e-06
        1520     1.42219     1.42211   4.586e-06
        1521     1.42206     1.42211 4.58309e-06
        1522     1.42211     1.42211 4.58008e-06
        1523     1.42212     1.42211 4.57708e-06
        1524     1.42213     1.42211 4.57409e-06
        1525     1.42179     1.42211  4.5758e-06
        1526     1.42193     1.42211 4.57436e-06
        1527     1.42207     1.42211 4.57145e-06
        1528       1.422     1.42211 4.56904e-06
        1529     1.42197     1.42211 4.56694e-06
        1530     1.42202     1.42211 4.56435e-06
        1531     1.42208     1.42211 4.56142e-06
        1532     1.42201     1.42211 4.55892e-06
        1533     1.42213     1.42211 4.55595e-06
        1534     1.42213     1.42211   4.553e-06
        1535     1.42222     1.42211 4.55063e-06
        1536     1.42197     1.42211 4.54862e-06
        1537     1.42212     1.42211 4.54567e-06
        1538     1.42212     1.42211 4.54272e-06
        1539      1.4218     1.42211 4.54412e-06
        1540     1.42217     1.42211 4.54131e-06
        1541     1.42195     1.42211 4.53949e-06
        1542     1.42215     1.42211 4.53663e-06
        1543     1.42183     1.42211 4.53731e-06
        1544      1.4221     1.42211 4.53437e-06
        1545     1.42185     1.42211 4.53462e-06
        1546      1.4221     1.42211 4.53169e-06
        1547     1.42205     1.42211 4.52891e-06
        1548     1.42219     1.42211  4.5263e-06
        1549     1.42177     1.42211  4.5287e-06
        1550     1.42203     1.42211  4.5261e-06
        1551      1.4221     1.42211 4.52319e-06
        1552       1.422     1.42211 4.52081e-06
        1553     1.42197     1.42211 4.51881e-06
        1554     1.42201     1.42211 4.51632e-06
        1555     1.42194     1.42211 4.51472e-06
        1556     1.42223     1.42211 4.51251e-06
        1557     1.42179     1.42211 4.51425e-06
        1558     1.42228     1.42211 4.51275e-06
        1559     1.42179     1.42211 4.51441e-06
        1560     1.42228     1.42211  4.5129e-06
        1561     1.42172     1.42211 4.51707e-06
        1562     1.42219     1.42211 4.51445e-06
        1563     1.42186     1.42211 4.51432e-06
        1564     1.42212     1.42211 4.51144e-06
        1565      1.4218     1.42211 4.51288e-06
        1566     1.42252     1.42211 4.51748e-06
        1567     1.42208     1.42211 4.51464e-06
        1568     1.42221     1.42211 4.51218e-06
        1569     1.42237     1.42211 4.51226e-06
        1570     1.42232     1.42211 4.51141e-06
        1571     1.42227     1.42211 4.50965e-06
        1572     1.42219     1.42211 4.50705e-06
        1573     1.42227     1.42211  4.5054e-06
        1574     1.42214     1.42211 4.50258e-06
        1575     1.42201     1.42211 4.50021e-06
        1576     1.42215     1.42211 4.49741e-06
        1577     1.42188     1.42211 4.49698e-06
        1578     1.42212     1.42211 4.49413e-06
        1579     1.42213     1.42211  4.4913e-06
        1580     1.42188     1.42211 4.49074e-06
        1581     1.42224     1.42211 4.48868e-06
        1582     1.42199     1.42211 4.48644e-06
        1583      1.4222     1.42211 4.48395e-06
        1584     1.42218     1.42211 4.48132e-06
        1585     1.42194     1.42211  4.4798e-06
        1586     1.42203     1.42211 4.47723e-06
        1587       1.422     1.42211 4.47493e-06
        1588     1.42191     1.42211  4.4739e-06
        1589     1.42197     1.42211 4.47189e-06
        1590     1.42202     1.42211 4.46941e-06
        1591     1.42192     1.42211 4.46814e-06
        1592     1.42209     1.42211 4.46534e-06
        1593     1.42189     1.42211  4.4647e-06
        1594     1.42217     1.42211 4.46207e-06
        1595     1.42197     1.42211 4.46016e-06
        1596     1.42222     1.42211 4.45791e-06
        1597     1.42191     1.42211  4.4568e-06
        1598     1.42185     1.42211 4.45699e-06
        1599     1.42202     1.42211 4.45455e-06
        1600     1.42212     1.42211 4.45177e-06
        1601     1.42193     1.42211 4.45031e-06
        1602       1.422     1.42211 4.44808e-06
        1603     1.42216     1.42211 4.44543e-06
        1604     1.42209     1.42211 4.44268e-06
        1605     1.42213     1.42211 4.43994e-06
        1606     1.42191     1.42211 4.43884e-06
        1607     1.42212     1.42211 4.43608e-06
        1608     1.42186     1.42211 4.43601e-06
        1609     1.42185     1.42211 4.43605e-06
        1610     1.42199     1.42211 4.43386e-06
        1611       1.422     1.42211 4.43158e-06
        1612     1.42209     1.42211 4.42884e-06
        1613     1.42215     1.42211 4.42617e-06
        1614     1.42213     1.42211 4.42346e-06
        1615     1.42208     1.42211 4.42075e-06
        1616     1.42206     1.42211  4.4181e-06
        1617     1.42182     1.42211 4.41888e-06
        1618     1.42198     1.42211  4.4168e-06
        1619     1.42199     1.42211 4.41465e-06
        1620       1.422     1.42211 4.41241e-06
        1621     1.42195     1.42211 4.41076e-06
        1622     1.42195     1.42211 4.40918e-06
        1623     1.42223     1.42211 4.40712e-06
        1624     1.42176     1.42211 4.40967e-06
        1625     1.42208     1.42211 4.40699e-06
        1626     1.42183     1.42211 4.40756e-06
        1627     1.42182     1.42211 4.40848e-06
        1628     1.42211     1.42211 4.40578e-06
        1629     1.42163     1.42211 4.41285e-06
        1630     1.42194     1.42211 4.41128e-06
        1631     1.42184     1.42211 4.41153e-06
        1632     1.42174     1.42211  4.4146e-06
        1633     1.42203     1.42211 4.41211e-06
        1634     1.42193     1.42211 4.41075e-06
        1635     1.42201     1.42211 4.40845e-06
        1636      1.4219     1.42211 4.40751e-06
        1637     1.42225     1.42211 4.40566e-06
        1638     1.42183     1.42211 4.40611e-06
        1639     1.42186     1.42211 4.40596e-06
        1640     1.42191     1.42211 4.40487e-06
        1641     1.42202     1.42211 4.40252e-06
        1642     1.42202     1.42211 4.40014e-06
        1643     1.42213     1.42211  4.3975e-06
        1644     1.42196     1.42211 4.39573e-06
        1645      1.4219      1.4221  4.3949e-06
        1646     1.42208      1.4221 4.39226e-06
        1647     1.42181      1.4221 4.39314e-06
        1648     1.42206      1.4221 4.39055e-06
        1649     1.42222      1.4221 4.38848e-06
        1650     1.42183      1.4221  4.3891e-06
        1651     1.42193      1.4221 4.38768e-06
        1652     1.42216      1.4221 4.38516e-06
        1653     1.42201      1.4221 4.38285e-06
        1654     1.42199      1.4221 4.38074e-06
        1655     1.42208      1.4221 4.37812e-06
        1656     1.42213      1.4221  4.3755e-06
        1657     1.42186      1.4221 4.37537e-06
        1658      1.4223      1.4221 4.37429e-06
        1659     1.42179      1.4221 4.37586e-06
        1660     1.42199      1.4221 4.37376e-06
        1661     1.42193      1.4221 4.37243e-06
        1662     1.42206      1.4221 4.36988e-06
        1663     1.42177      1.4221  4.3719e-06
        1664     1.42213      1.4221  4.3693e-06
        1665     1.42196      1.4221 4.36753e-06
        1666     1.42211      1.4221 4.36491e-06
        1667     1.42202      1.4221 4.36256e-06
        1668     1.42203      1.4221  4.3602e-06
        1669     1.42178      1.4221 4.36177e-06
        1670     1.42194      1.4221 4.36026e-06
        1671     1.42186      1.4221 4.36007e-06
        1672     1.42201      1.4221 4.35781e-06
        1673     1.42198      1.4221 4.35582e-06
        1674     1.42187      1.4221 4.35548e-06
        1675      1.4221      1.4221 4.35288e-06
        1676     1.42192      1.4221 4.35167e-06
        1677      1.4219      1.4221 4.35077e-06
        1678     1.42201      1.4221 4.34855e-06
        1679     1.42218      1.4221 4.34622e-06
        1680     1.42196      1.4221  4.3445e-06
        1681     1.42206      1.4221   4.342e-06
        1682     1.42223      1.4221  4.3401e-06
        1683     1.42213      1.4221 4.33755e-06
        1684     1.42205      1.4221 4.33508e-06
        1685     1.42211      1.4221 4.33251e-06
        1686     1.42219      1.4221 4.33024e-06
        1687     1.42187      1.4221 4.32984e-06
        1688     1.42202      1.4221 4.32755e-06
        1689     1.42204      1.4221 4.32517e-06
        1690     1.42218      1.4221 4.32282e-06
        1691     1.42198      1.4221 4.32086e-06
        1692     1.42219      1.4221 4.31861e-06
        1693     1.42225      1.4221 4.31694e-06
        1694     1.42223      1.4221  4.3151e-06
        1695     1.42231      1.4221 4.31427e-06
        1696     1.42223      1.4221 4.31239e-06
        1697     1.42236      1.4221  4.3125e-06
        1698     1.42205      1.4221 4.31006e-06
        1699     1.42225      1.4221 4.30842e-06
        1700     1.42217      1.4221 4.30605e-06
        1701     1.42199      1.4221 4.30404e-06
        1702     1.42233      1.4221 4.30365e-06
        1703     1.42193      1.4221 4.30238e-06
        1704     1.42221      1.4221  4.3003e-06
        1705       1.422      1.4221  4.2982e-06
        1706     1.42216      1.4221 4.29581e-06
        1707     1.42218      1.4221 4.29351e-06
        1708     1.42233      1.4221 4.29298e-06
        1709     1.42209      1.4221 4.29048e-06
        1710     1.42211      1.4221 4.28797e-06
        1711     1.42251      1.4221 4.29205e-06
        1712     1.42183      1.4221 4.29251e-06
        1713     1.42226      1.4221 4.29103e-06
        1714     1.42202      1.4221 4.28881e-06
        1715     1.42218      1.4221 4.28652e-06
        1716     1.42211      1.4221 4.28403e-06
        1717     1.42195      1.4221 4.28245e-06
        1718     1.42197      1.4221 4.28066e-06
        1719     1.42204      1.4221 4.27834e-06
        1720      1.4221      1.4221 4.27586e-06
        1721     1.42219      1.4221 4.27366e-06
        1722     1.42202      1.4221 4.27144e-06
        1723     1.42212      1.4221 4.26897e-06
        1724     1.42184      1.4221 4.26914e-06
        1725     1.42228      1.4221 4.26793e-06
        1726     1.42194      1.4221 4.26652e-06
        1727     1.42223      1.4221 4.26472e-06
        1728     1.42216      1.4221 4.26237e-06
        1729     1.42215      1.4221 4.25999e-06
        1730     1.42227      1.4221 4.25864e-06
        1731     1.42215      1.4221 4.25625e-06
        1732      1.4222      1.4221 4.25414e-06
        1733     1.42222      1.4221 4.25226e-06
        1734     1.42232      1.4221 4.25158e-06
        1735     1.42217      1.4221 4.24928e-06
        1736     1.42239      1.4221 4.24993e-06
        1737     1.42213      1.4221 4.24751e-06
        1738     1.42241      1.4221 4.24868e-06
        1739     1.42229      1.4221 4.24759e-06
        1740      1.4222      1.4221 4.24553e-06
        1741     1.42218      1.4221 4.24332e-06
        1742     1.42226      1.4221 4.24185e-06
        1743     1.42213      1.4221 4.23945e-06
        1744     1.42221      1.4221 4.23747e-06
        1745     1.42207      1.4221 4.23508e-06
        1746     1.42229      1.4221   4.234e-06
        1747     1.42193      1.4221 4.23272e-06
        1748     1.42192      1.4221 4.23159e-06
        1749     1.42226      1.4221 4.23017e-06
        1750     1.42177      1.4221 4.23218e-06
        1751     1.42233      1.4221 4.23171e-06
        1752     1.42197      1.4221    4.23e-06
        1753      1.4222      1.4221 4.22791e-06
        1754     1.42201      1.4221 4.22586e-06
        1755     1.42193      1.4221 4.22459e-06
        1756     1.42225      1.4221 4.22303e-06
        1757     1.42216      1.4221 4.22075e-06
        1758     1.42218      1.4221 4.21854e-06
        1759      1.4222      1.4221 4.21648e-06
        1760     1.42211      1.4221 4.21409e-06
        1761     1.42204      1.4221 4.21186e-06
        1762     1.42225      1.4221 4.21032e-06
        1763      1.4223      1.4221 4.20935e-06
        1764     1.42203      1.4221 4.20718e-06
        1765     1.42224      1.4221 4.20548e-06
        1766     1.42206      1.4221 4.20316e-06
        1767      1.4222      1.4221  4.2011e-06
        1768     1.42229      1.4221 4.20002e-06
        1769     1.42209      1.4221 4.19766e-06
        1770     1.42218      1.4221 4.19549e-06
        1771     1.42213      1.4221 4.19315e-06
        1772     1.42212      1.4221 4.19079e-06
        1773     1.42228      1.4221 4.18956e-06
        1774     1.42184      1.4221 4.18977e-06
        1775     1.42222      1.4221 4.18796e-06
        1776     1.42224      1.4221 4.18624e-06
        1777     1.42215      1.4221 4.18395e-06
        1778     1.42206      1.4221 4.18166e-06
        1779     1.42223      1.4221 4.17994e-06
        1780      1.4223      1.4221 4.17902e-06
        1781     1.42224     1.42211 4.17738e-06
        1782     1.42237     1.42211 4.17776e-06
        1783     1.42206     1.42211 4.17548e-06
        1784     1.42215     1.42211 4.17322e-06
        1785     1.42219     1.42211 4.17113e-06
        1786     1.42225     1.42211 4.16957e-06
        1787     1.42203     1.42211 4.16747e-06
        1788     1.42216     1.42211 4.16526e-06
        1789     1.42223     1.42211 4.16355e-06
        1790     1.42199     1.42211 4.16168e-06
        1791     1.42231     1.42211 4.16096e-06
        1792     1.42215     1.42211 4.15872e-06
        1793     1.42209     1.42211  4.1564e-06
        1794     1.42223     1.42211 4.15468e-06
        1795     1.42186     1.42211 4.15454e-06
        1796     1.42224     1.42211 4.15294e-06
        1797      1.4219     1.42211 4.15221e-06
        1798     1.42204     1.42211 4.15006e-06
        1799     1.42232     1.42211 4.14941e-06
        1800      1.4222     1.42211 4.14742e-06
        1801     1.42239     1.42211 4.14812e-06
        1802     1.42228     1.42211 4.14694e-06
        1803     1.42215     1.42211  4.1447e-06
        1804      1.4224     1.42211 4.14551e-06
        1805     1.42198     1.42211 4.14377e-06
        1806     1.42212     1.42211 4.14148e-06
        1807     1.42218     1.42211 4.13939e-06
        1808     1.42209     1.42211 4.13712e-06
        1809     1.42219     1.42211  4.1351e-06
        1810     1.42234     1.42211  4.1349e-06
        1811     1.42213     1.42211 4.13264e-06
        1812     1.42233     1.42211 4.13215e-06
        1813     1.42211     1.42211 4.12987e-06
        1814     1.42248     1.42211 4.13286e-06
        1815     1.42209     1.42211 4.13059e-06
        1816     1.42211     1.42211 4.12832e-06
        1817     1.42213     1.42211 4.12607e-06
        1818     1.42237     1.42211 4.12632e-06
        1819      1.4221     1.42211 4.12406e-06
        1820     1.42234     1.42211 4.12385e-06
        1821     1.42218     1.42211 4.12179e-06
        1822     1.42232     1.42211 4.12117e-06
        1823     1.42224     1.42211 4.11954e-06
        1824      1.4223     1.42211 4.11863e-06
        1825     1.42237     1.42211 4.11886e-06
        1826     1.42215     1.42211 4.11666e-06
        1827     1.42234     1.42211 4.11637e-06
        1828     1.42231     1.42211 4.11564e-06
        1829     1.42207     1.42211 4.11344e-06
        1830     1.42226     1.42211   4.112e-06
        1831     1.42217     1.42211 4.10988e-06
        1832     1.42236     1.42211 4.10986e-06
        1833     1.42213     1.42211 4.10764e-06
        1834     1.42214     1.42211 4.10544e-06
        1835     1.42218     1.42211 4.10341e-06
        1836     1.42223     1.42211 4.10167e-06
        1837     1.42217     1.42211  4.0996e-06
        1838     1.42211     1.42211 4.09737e-06
        1839     1.42215     1.42211  4.0952e-06
        1840     1.42227     1.42211  4.0939e-06
        1841     1.42212     1.42211 4.09168e-06
        1842      1.4222     1.42211 4.08974e-06
        1843     1.42202     1.42211 4.08778e-06
        1844     1.42227     1.42211 4.08647e-06
        1845     1.42219     1.42211 4.08451e-06
        1846     1.42207     1.42211 4.08236e-06
        1847     1.42226     1.42211 4.08102e-06
        1848     1.42225     1.42211 4.07956e-06
        1849     1.42197     1.42211 4.07799e-06
        1850     1.42233     1.42211 4.07758e-06
        1851     1.42202     1.42211 4.07565e-06
        1852     1.42228     1.42211 4.07452e-06
        1853     1.42217     1.42211 4.07246e-06
        1854     1.42253     1.42211 4.07649e-06
        1855     1.42203     1.42211 4.07453e-06
        1856     1.42233     1.42211 4.07411e-06
        1857     1.42231     1.42211 4.07339e-06
        1858      1.4219     1.42211 4.07277e-06
        1859     1.42238     1.42211 4.07312e-06
        1860     1.42198     1.42211 4.07149e-06
        1861     1.42221     1.42211  4.0697e-06
        1862      1.4222     1.42211 4.06781e-06
        1863     1.42249     1.42211  4.0709e-06
        1864      1.4221     1.42211 4.06872e-06
        1865     1.42213     1.42211 4.06655e-06
        1866     1.42227     1.42211 4.06529e-06
        1867     1.42206     1.42211 4.06319e-06
        1868      1.4223     1.42211 4.06231e-06
        1869     1.42223     1.42211 4.06062e-06
        1870     1.42236     1.42211  4.0607e-06
        1871     1.42213     1.42211 4.05855e-06
        1872     1.42225     1.42211  4.0571e-06
        1873     1.42201     1.42211 4.05527e-06
        1874     1.42201     1.42211 4.05342e-06
        1875     1.42245     1.42211  4.0554e-06
        1876     1.42187     1.42211 4.05524e-06
        1877     1.42217     1.42211 4.05321e-06
        1878     1.42213     1.42211 4.05106e-06
        1879     1.42218     1.42211  4.0491e-06
        1880     1.42224     1.42211  4.0475e-06
        1881     1.42224     1.42211 4.04597e-06
        1882     1.42237     1.42211 4.04622e-06
        1883     1.42208     1.42211 4.04409e-06
        1884     1.42232     1.42211 4.04348e-06
        1885     1.42207     1.42211 4.04139e-06
        1886     1.42228     1.42211 4.04023e-06
        1887     1.42213     1.42211 4.03811e-06
        1888       1.422     1.42211 4.03638e-06
        1889     1.42229     1.42211 4.03534e-06
        1890     1.42198     1.42211 4.03382e-06
        1891     1.42243     1.42211 4.03522e-06
        1892     1.42202     1.42211 4.03339e-06
        1893       1.422     1.42211 4.03168e-06
        1894     1.42213     1.42211 4.02957e-06
        1895      1.4222     1.42211  4.0277e-06
        1896     1.42192     1.42211 4.02688e-06
        1897     1.42205     1.42211  4.0249e-06
        1898     1.42217     1.42211 4.02291e-06
        1899     1.42188     1.42211 4.02263e-06
        1900     1.42191     1.42211 4.02192e-06
        1901     1.42192     1.42211 4.02108e-06
        1902     1.42183     1.42211 4.02171e-06
        1903     1.42197     1.42211 4.02029e-06
        1904       1.422     1.42211 4.01859e-06
        1905     1.42186     1.42211 4.01856e-06
        1906     1.42197     1.42211 4.01708e-06
        1907     1.42187     1.42211 4.01696e-06
        1908     1.42195     1.42211 4.01576e-06
        1909     1.42186     1.42211 4.01569e-06
        1910     1.42208     1.42211 4.01363e-06
        1911     1.42221     1.42211 4.01185e-06
        1912     1.42197     1.42211 4.01045e-06
        1913     1.42215     1.42211 4.00842e-06
        1914     1.42194     1.42211 4.00731e-06
        1915     1.42209     1.42211 4.00524e-06
        1916     1.42184     1.42211 4.00553e-06
        1917     1.42225     1.42211 4.00415e-06
        1918     1.42177     1.42211 4.00599e-06
        1919     1.42199     1.42211 4.00435e-06
        1920     1.42224     1.42211 4.00284e-06
        1921     1.42206     1.42211 4.00085e-06
        1922     1.42209     1.42211 3.99878e-06
        1923     1.42232     1.42211 3.99819e-06
        1924     1.42195     1.42211   3.997e-06
        1925     1.42214     1.42211 3.99495e-06
        1926     1.42197     1.42211 3.99348e-06
        1927     1.42207     1.42211 3.99147e-06
        1928     1.42209     1.42211 3.98941e-06
        1929     1.42209     1.42211 3.98735e-06
        1930     1.42191     1.42211 3.98659e-06
        1931      1.4221     1.42211 3.98452e-06
        1932     1.42183     1.42211 3.98498e-06
        1933     1.42222     1.42211 3.98336e-06
        1934     1.42216     1.42211 3.98139e-06
        1935     1.42196     1.42211 3.98004e-06
        1936     1.42203     1.42211 3.97819e-06
        1937     1.42196     1.42211 3.97688e-06
        1938     1.42206     1.42211 3.97489e-06
        1939     1.42184     1.42211 3.97525e-06
        1940     1.42216     1.42211 3.97329e-06
        1941     1.42196     1.42211 3.97198e-06
        1942     1.42218     1.42211 3.97013e-06
        1943     1.42203     1.42211 3.96829e-06
        1944     1.42182     1.42211 3.96898e-06
        1945     1.42213     1.42211 3.96697e-06
        1946     1.42192     1.42211 3.96604e-06
        1947     1.42184     1.42211 3.96636e-06
        1948     1.42191     1.42211 3.96556e-06
